Name,Symbol,Exchange,LastPrice,Change,ChangePercent,TimeStamp,MSDate,MarketCap,Volume,ChangeYTD,ChangePercentYTD,High,Low,Open
State Auto Financial Corporation,STFC,NASDAQ,58,68,32,9/6/2021,49,94,8,32,6,24,57,90
"Atlas Financial Holdings, Inc.",AFH,NASDAQ,46,15,3,1/21/2021,53,69,52,4,19,38,22,28
UNIVERSAL INSURANCE HOLDINGS INC,UVE,NYSE,55,58,39,9/16/2021,33,5,12,63,14,37,78,15
Global Eagle Entertainment Inc.,ENT,NASDAQ,40,9,23,11/18/2021,82,71,86,30,92,90,51,24
"Dominion Energy, Inc.",DCUC,NYSE,67,57,99,8/6/2021,33,63,96,25,81,70,19,93
"AquaBounty Technologies, Inc.",AQB,NASDAQ,9,14,95,7/11/2021,50,74,72,53,24,19,3,53
Quantum Corporation,QTM,NYSE,39,7,36,9/9/2021,76,95,68,76,32,87,57,3
"M I Acquisitions, Inc.",MACQ,NASDAQ,97,4,31,6/29/2021,21,59,49,14,54,99,12,3
OFG Bancorp,OFG^B,NYSE,52,26,17,8/24/2021,64,55,15,68,46,32,4,80
Janus Henderson SG Global Quality Income ETF,SGQI,NASDAQ,96,65,51,2/6/2021,80,41,65,1,60,6,75,34
Tekla Healthcare Investors,HQH,NYSE,9,81,48,2/2/2021,57,71,1,84,24,3,82,52
Darling Ingredients Inc.,DAR,NYSE,40,49,34,9/14/2021,18,5,97,60,44,78,48,88
Amec Plc Ord,AMFW,NYSE,55,34,54,5/31/2021,25,60,100,98,87,41,49,17
Mesoblast Limited,MESO,NASDAQ,33,88,62,6/9/2021,86,60,67,92,44,74,26,94
Koninklijke Philips N.V.,PHG,NYSE,77,63,35,2/9/2021,90,1,29,97,59,3,92,32
Nuveen Massachusetts Municipal Income Fund,NMT,NYSE,64,45,21,1/13/2022,65,51,98,45,62,8,66,61
Silver Run Acquisition Corporation II,SRUNU,NASDAQ,66,28,98,1/11/2022,33,83,96,33,60,58,48,61
"ViewRay, Inc.",VRAY,NASDAQ,59,21,12,1/22/2021,64,48,96,78,77,54,99,65
"EnLink Midstream, LLC",ENLC,NYSE,28,9,31,2/9/2021,95,68,13,76,90,99,48,33
"Envestnet, Inc",ENV,NYSE,90,92,50,9/18/2021,35,22,41,94,100,8,32,75
"Rudolph Technologies, Inc.",RTEC,NYSE,21,71,100,7/24/2021,56,78,16,1,90,9,67,84
"Valhi, Inc.",VHI,NYSE,35,39,39,12/1/2021,60,94,30,73,74,22,2,94
K12 Inc,LRN,NYSE,60,80,74,3/4/2021,25,26,37,88,1,10,44,31
Nevro Corp.,NVRO,NYSE,6,63,8,8/23/2021,89,69,39,99,1,44,98,47
"LivePerson, Inc.",LPSN,NASDAQ,2,82,22,10/28/2021,15,58,83,31,78,25,82,99
"LightPath Technologies, Inc.",LPTH,NASDAQ,25,33,10,4/4/2021,12,67,50,11,16,52,57,16
"Gaia, Inc.",GAIA,NASDAQ,96,80,40,5/7/2021,11,66,95,25,57,93,29,40
"CalAtlantic Group, Inc.",CAA,NYSE,86,27,14,2/4/2021,72,6,68,94,87,72,85,25
Sears Holdings Corporation,SHLD,NASDAQ,90,72,35,4/21/2021,88,79,8,53,43,37,9,43
"RTI Surgical, Inc.",RTIX,NASDAQ,34,56,85,9/7/2021,3,13,20,96,93,93,20,55
"M I Acquisitions, Inc.",MACQU,NASDAQ,43,82,8,12/19/2021,49,8,44,79,81,15,74,28
Franco-Nevada Corporation,FNV,NYSE,92,69,58,9/20/2021,56,96,93,11,61,32,83,73
"SunCoke Energy Partners, L.P.",SXCP,NYSE,16,4,1,1/22/2021,55,8,96,14,91,17,22,89
Nuven Mortgage Opportunity Term Fund 2,JMT,NYSE,11,41,16,6/30/2021,50,51,65,77,2,72,99,14
"SuperCom, Ltd.",SPCB,NASDAQ,62,35,70,3/13/2021,3,92,78,18,63,80,20,30
Lockheed Martin Corporation,LMT,NYSE,60,58,53,3/1/2021,93,11,84,99,3,29,26,45
AC Immune SA,ACIU,NASDAQ,23,74,49,8/1/2021,30,6,80,54,96,41,75,50
"Kirkland's, Inc.",KIRK,NASDAQ,64,52,56,10/31/2021,52,60,97,64,26,43,29,67
"Rapid7, Inc.",RPD,NASDAQ,64,3,64,7/25/2021,20,52,31,48,28,5,73,64
Taitron Components Incorporated,TAIT,NASDAQ,17,60,71,6/1/2021,82,5,55,43,9,24,92,8
FIRST REPUBLIC BANK,FRC^G,NYSE,12,31,70,6/2/2021,96,54,59,67,13,9,47,56
"Curis, Inc.",CRIS,NASDAQ,6,73,38,6/3/2021,62,93,40,54,76,85,46,73
NIC Inc.,EGOV,NASDAQ,58,50,91,1/7/2022,95,54,76,79,25,85,10,42
"Energy XXI Gulf Coast, Inc.",EXXI,NASDAQ,60,38,86,1/1/2022,95,66,99,25,61,3,98,83
"support.com, Inc.",SPRT,NASDAQ,95,63,27,11/11/2021,51,1,62,67,4,32,94,23
"Bankwell Financial Group, Inc.",BWFG,NASDAQ,46,79,55,1/7/2022,31,70,83,33,39,45,82,21
"Shell Midstream Partners, L.P.",SHLX,NYSE,26,12,82,11/30/2021,58,55,84,41,32,3,15,73
Akers Biosciences Inc,AKER,NASDAQ,90,29,95,7/8/2021,51,65,48,47,3,42,67,31
First Trust Dorsey Wright Focus 5 ETF,FV,NASDAQ,44,39,79,12/28/2021,56,63,27,57,32,48,89,86
Anika Therapeutics Inc.,ANIK,NASDAQ,71,17,60,12/7/2021,69,74,92,42,47,72,92,84
Reynolds American Inc,RAI,NYSE,20,32,47,10/19/2021,87,50,92,36,47,8,88,4
"Oclaro, Inc.",OCLR,NASDAQ,37,50,84,6/4/2021,92,9,28,27,95,48,71,74
Guggenheim Taxable Municipal Managed Duration Trst,GBAB,NYSE,50,19,32,5/12/2021,85,6,76,31,37,96,70,33
"GTY Technology Holdings, Inc.",GTYHW,NASDAQ,52,55,86,9/4/2021,57,2,88,19,32,12,80,60
Pacific Special Acquisition Corp.,PAAC,NASDAQ,59,19,88,9/30/2021,59,50,22,40,40,57,42,97
Arch Capital Group Ltd.,ACGLP,NASDAQ,40,25,100,10/4/2021,46,45,47,54,79,57,26,25
"Celsius Holdings, Inc.",CELH,NASDAQ,24,36,40,9/25/2021,7,14,82,15,42,6,73,85
Chatham Lodging Trust (REIT),CLDT,NYSE,70,19,84,5/15/2021,4,94,37,58,91,73,18,61
Nuveen Select Tax Free Income Portfolio III,NXR,NYSE,83,66,9,12/13/2021,87,66,48,22,7,44,7,9
"USLIFE Income Fund, Inc.",BIF,NYSE,28,12,100,9/26/2021,84,34,24,11,84,88,10,58
"Choice Hotels International, Inc.",CHH,NYSE,16,99,66,8/28/2021,22,3,44,50,12,33,61,11
Pacific Drilling S.A.,PACD,NYSE,80,41,61,10/23/2021,58,13,79,28,29,100,46,53
"Sabra Healthcare REIT, Inc.",SBRAP,NASDAQ,65,55,84,3/19/2021,76,97,20,81,83,5,26,97
Scorpio Tankers Inc.,SBBC,NYSE,87,84,57,3/23/2021,38,15,37,74,93,59,52,6
"Intevac, Inc.",IVAC,NASDAQ,97,34,41,3/7/2021,99,61,53,61,78,59,33,36
"CatchMark Timber Trust, Inc.",CTT           ,NYSE,75,35,60,8/29/2021,26,26,95,53,81,51,44,4
"Eagle Bancorp, Inc.",EGBN,NASDAQ,4,5,6,7/31/2021,14,28,54,40,30,16,83,52
"Liberty Expedia Holdings, Inc.",LEXEB,NASDAQ,39,84,28,9/12/2021,45,10,60,58,74,13,71,18
Rosetta Stone,RST,NYSE,61,67,61,10/2/2021,87,94,27,25,42,85,68,15
"HV Bancorp, Inc.",HVBC,NASDAQ,52,43,74,10/22/2021,26,15,38,84,59,9,98,28
Ohio Valley Banc Corp.,OVBC,NASDAQ,80,2,75,5/18/2021,81,20,1,52,29,86,24,19
"Intuitive Surgical, Inc.",ISRG,NASDAQ,15,98,88,8/11/2021,84,23,17,60,43,35,34,74
ChinaCache International Holdings Ltd.,CCIH,NASDAQ,53,36,43,3/12/2021,41,52,11,33,59,12,27,18
"GTx, Inc.",GTXI,NASDAQ,71,34,100,8/15/2021,18,59,94,42,51,24,55,5
"Wayside Technology Group, Inc.",WSTG,NASDAQ,30,47,73,9/30/2021,17,13,58,22,100,39,21,91
Calamos Convertible and High Income Fund,CHY,NASDAQ,35,12,27,3/16/2021,86,15,58,93,13,42,84,92
US Foods Holding Corp.,USFD,NYSE,1,60,47,2/5/2021,41,74,76,61,65,70,99,68
Alpha and Omega Semiconductor Limited,AOSL,NASDAQ,39,13,47,3/30/2021,63,55,88,73,33,67,14,19
"Gabelli Equity Trust, Inc. (The)",GAB^J,NYSE,79,68,17,4/12/2021,25,7,55,80,16,57,14,23
WisdomTree Barclays Interest Rate Hedged U.S. Aggregate Bond F,AGZD,NASDAQ,54,30,24,6/14/2021,80,33,94,21,17,21,54,91
"Arrow Electronics, Inc.",ARW,NYSE,94,22,97,10/12/2021,38,73,64,64,52,85,59,69
"NCI, Inc.",NCIT,NASDAQ,77,92,3,6/12/2021,11,87,39,47,6,49,30,51
Independent Bank Corporation,IBCP,NASDAQ,19,8,25,5/31/2021,90,88,99,70,33,40,65,100
Nuveen AMT-Free Municipal Credit Income Fund,NVG,NYSE,83,4,16,3/27/2021,68,30,89,94,97,27,51,22
"Limbach Holdings, Inc.",LMB,NASDAQ,10,75,94,3/3/2021,88,14,1,12,27,72,58,12
BullMark LatAm Select Leaders ETF,BMLA,NASDAQ,90,95,35,3/31/2021,89,24,42,31,8,97,79,74
PowerShares Multi-Strategy Alternative Portfolio,LALT,NASDAQ,43,84,41,7/9/2021,24,26,46,16,35,53,73,79
Moog Inc.,MOG.B,NYSE,40,47,91,6/19/2021,33,25,23,96,97,97,27,28
"Micronet Enertec Technologies, Inc.",MICTW,NASDAQ,78,77,44,12/1/2021,55,5,27,32,17,50,72,48
"BGC Partners, Inc.",BGCP,NASDAQ,61,33,82,3/3/2021,98,20,59,38,51,95,92,22
Chatham Lodging Trust (REIT),CLDT,NYSE,53,1,98,6/30/2021,22,19,34,75,58,60,8,86
Suncor Energy  Inc.,SU,NYSE,41,47,20,4/29/2021,45,22,4,91,17,76,2,61
Immune Design Corp.,IMDZ,NASDAQ,79,22,52,1/17/2021,23,48,30,14,17,33,72,76
Easterly Acquisition Corp.,EACQU,NASDAQ,2,78,36,11/13/2021,42,2,70,74,36,94,40,97
"Ulta Beauty, Inc.",ULTA,NASDAQ,78,72,24,4/5/2021,84,37,6,17,13,33,35,95
"Advanced Drainage Systems, Inc.",WMS,NYSE,77,85,18,9/6/2021,100,5,6,24,20,36,60,99
"Ares Dynamic Credit Allocation Fund, Inc.",ARDC,NYSE,39,32,78,8/16/2021,42,82,60,20,100,80,35,74
Deutsche Bank AG,DB,NYSE,33,72,63,5/9/2021,38,60,59,25,25,40,59,86
Scotts Miracle-Gro Company (The),SMG,NYSE,3,67,19,9/1/2021,11,98,97,13,43,99,50,61
Turkcell Iletisim Hizmetleri AS,TKC,NYSE,29,67,68,2/15/2021,96,79,31,57,80,99,5,73
"Web.com Group, Inc.",WEB,NASDAQ,28,78,57,3/5/2021,88,4,99,93,62,32,7,82
Nuveen Select Tax Free Income Portfolio II,NXQ,NYSE,4,82,14,2/3/2021,34,31,39,79,15,45,18,64
"NextEra Energy, Inc.",NEE^C,NYSE,84,3,13,10/15/2021,82,74,30,2,42,79,87,41
Internet Gold Golden Lines Ltd.,IGLD,NASDAQ,21,90,24,2/1/2021,35,37,71,26,67,90,45,19
Forum Merger Corporation,FMCIR,NASDAQ,48,58,22,1/10/2022,61,17,79,48,16,37,28,3
Walter Investment Management Corp.,WAC,NYSE,39,70,77,3/8/2021,86,27,3,4,9,45,90,98
Long Island Iced Tea Corp.,LTEA,NASDAQ,4,27,98,11/28/2021,26,42,12,72,27,39,76,35
"Overseas Shipholding Group, Inc.",OSG,NYSE,90,78,24,3/23/2021,77,30,78,20,75,7,84,17
IZEA Inc.,IZEA,NASDAQ,29,93,39,7/24/2021,27,80,87,9,89,87,83,60
Presbia PLC,LENS,NASDAQ,50,18,21,10/24/2021,99,89,79,95,33,80,52,79
"J.B. Hunt Transport Services, Inc.",JBHT,NASDAQ,84,88,94,1/9/2022,54,60,26,29,59,27,87,42
"Heidrick & Struggles International, Inc.",HSII,NASDAQ,100,30,40,8/19/2021,33,42,73,93,34,56,36,16
Principal Price Setters Index ETF,PSET,NASDAQ,68,24,53,1/21/2021,28,82,75,96,87,60,43,5
"Aware, Inc.",AWRE,NASDAQ,79,55,77,11/29/2021,81,17,14,31,38,68,86,90
"Sabra Healthcare REIT, Inc.",SBRAP,NASDAQ,26,21,70,4/12/2021,5,94,34,20,29,91,27,24
"PS Business Parks, Inc.",PSB^W,NYSE,66,5,90,11/2/2021,82,77,35,19,28,96,12,14
"Amplify Snack Brands, inc.",BETR,NYSE,5,74,28,10/14/2021,71,100,67,89,1,34,3,15
Sun Hydraulics Corporation,SNHY,NASDAQ,35,50,3,5/13/2021,28,93,61,50,19,24,21,68
Seacoast Banking Corporation of Florida,SBCF,NASDAQ,15,26,14,3/24/2021,36,21,9,28,19,93,29,74
Gabelli Utility Trust (The),GUT^C,NYSE,66,62,2,5/28/2021,27,23,91,45,90,92,43,62
argenx SE,ARGX,NASDAQ,61,19,49,12/12/2021,66,2,40,35,5,26,24,93
PennantPark Investment Corporation,PNTA.CL,NYSE,62,55,7,5/8/2021,30,72,11,87,52,78,36,15
"Spartan Motors, Inc.",SPAR,NASDAQ,29,47,90,6/27/2021,34,85,57,57,47,59,6,45
"New York Community Bancorp, Inc.",NYCB^U,NYSE,39,90,71,5/13/2021,2,37,93,53,66,14,79,41
CubeSmart,CUBE,NYSE,78,64,81,12/2/2021,18,45,70,23,32,67,20,52
"T2 Biosystems, Inc.",TTOO,NASDAQ,19,46,9,11/11/2021,76,95,24,42,97,56,74,85
AGCO Corporation,AGCO,NYSE,54,75,36,3/18/2021,11,11,70,50,25,54,69,58
Acco Brands Corporation,ACCO,NYSE,32,71,77,6/3/2021,26,51,28,75,89,16,89,41
"Cohen & Steers Limited Duration Preferred and Income Fund, Inc",LDP,NYSE,4,28,45,11/18/2021,58,85,95,26,99,31,27,95
"Surmodics, Inc.",SRDX,NASDAQ,32,42,44,5/22/2021,48,38,28,74,59,46,23,1
Siebert Financial Corp.,SIEB,NASDAQ,3,15,81,7/21/2021,18,5,24,49,23,96,19,92
"Mexico Equity and Income Fund, Inc. (The)",MXE,NYSE,44,33,82,1/1/2022,73,58,36,99,69,25,2,42
"Watts Water Technologies, Inc.",WTS,NYSE,42,57,11,1/5/2022,46,59,5,37,95,95,28,56
"Hostess Brands, Inc.",TWNK,NASDAQ,56,41,10,9/3/2021,40,31,34,60,89,97,76,4
"Take-Two Interactive Software, Inc.",TTWO,NASDAQ,81,86,64,6/13/2021,83,99,76,74,58,2,23,63
NICE Ltd,NICE,NASDAQ,3,88,56,2/21/2021,95,59,86,76,26,16,63,57
"Blackrock MuniYield Quality Fund II, Inc.",MQT,NYSE,39,79,2,8/22/2021,55,58,64,52,15,91,17,98
Gabelli NextShares Trust,FOANC,NASDAQ,10,93,47,11/28/2021,35,63,62,48,38,15,43,37
Range Resources Corporation,RRC,NYSE,45,59,18,12/20/2021,69,48,79,80,61,98,90,60
"Ecology and Environment, Inc.",EEI,NASDAQ,53,89,28,9/30/2021,66,9,74,17,36,12,64,76
Axis Capital Holdings Limited,AXS^D,NYSE,97,73,82,10/14/2021,80,35,84,38,89,21,88,40
"Endocyte, Inc.",ECYT,NASDAQ,64,45,76,10/20/2021,4,7,73,88,96,95,1,2
"Bankrate, Inc.",RATE,NYSE,57,18,44,1/10/2022,25,61,40,26,72,12,85,31
"Pure Storage, Inc. ",PSTG,NYSE,14,37,62,12/29/2021,15,71,88,68,63,5,62,87
"Bridgeline Digital, Inc.",BLIN          ,NASDAQ,73,38,89,11/28/2021,59,37,95,32,67,8,88,100
BSQUARE Corporation,BSQR,NASDAQ,78,88,30,8/16/2021,10,11,90,60,45,17,92,94
HollyFrontier Corporation,HFC,NYSE,9,16,1,6/5/2021,36,48,72,98,99,18,55,15
Wells Fargo & Company,WFC^V,NYSE,75,64,73,2/21/2021,29,44,71,71,9,68,69,61
Federal Agricultural Mortgage Corporation,AGM^B,NYSE,76,8,94,9/21/2021,7,19,94,30,38,23,67,7
Barings Corporate Investors,MCI,NYSE,74,99,74,9/12/2021,75,64,13,100,68,32,27,10
"Omega Flex, Inc.",OFLX,NASDAQ,2,69,60,8/15/2021,40,23,59,44,12,36,13,93
Vanguard Long-Term Government Bond ETF,VGLT,NASDAQ,99,22,39,10/18/2021,78,77,70,1,40,95,37,100
Axis Capital Holdings Limited,AXS^D,NYSE,65,16,18,12/28/2021,14,51,9,63,75,26,72,3
"New York REIT, Inc.",NYRT,NYSE,62,20,86,6/18/2021,25,60,7,44,9,4,98,25
"Dicerna Pharmaceuticals, Inc.",DRNA,NASDAQ,30,56,48,3/10/2021,99,28,77,48,35,88,98,73
Marriot Vacations Worldwide Corporation,VAC,NYSE,12,41,30,12/24/2021,46,70,66,77,20,85,32,31
"Liquidity Services, Inc.",LQDT,NASDAQ,78,38,58,6/11/2021,88,22,24,3,96,20,91,16
First Trust,FMY,NYSE,93,9,9,3/12/2021,38,65,49,11,79,88,56,32
"Old Line Bancshares, Inc.",OLBK,NASDAQ,72,82,71,12/24/2021,81,25,20,87,34,12,72,32
Smith (A.O.) Corporation,AOS,NYSE,28,98,14,7/5/2021,49,14,18,32,2,18,48,85
Stratus Properties Inc.,STRS,NASDAQ,21,33,7,7/8/2021,87,65,86,42,75,10,58,48
Centrais Electricas Brasileiras S.A.- Eletrobras,EBR.B,NYSE,83,9,16,1/29/2021,77,74,77,90,28,90,63,3
"NetEase, Inc.",NTES,NASDAQ,78,42,70,6/14/2021,15,36,51,95,31,78,91,70
"MRV Communications, Inc.",MRVC,NASDAQ,45,75,16,6/23/2021,12,45,90,96,43,22,14,69
"CBIZ, Inc.",CBZ,NYSE,56,63,59,1/9/2022,14,40,54,8,67,27,80,53
"HV Bancorp, Inc.",HVBC,NASDAQ,39,33,27,1/17/2021,91,76,59,74,94,93,57,81
"ParkerVision, Inc.",PRKR,NASDAQ,19,57,19,8/14/2021,53,38,84,14,34,2,75,9
Altisource Residential Corporation,RESI,NYSE,28,70,5,2/4/2021,32,38,76,55,43,12,65,21
"Achillion Pharmaceuticals, Inc.",ACHN,NASDAQ,62,13,15,11/26/2021,15,80,88,18,80,64,59,82
Quaker Chemical Corporation,KWR,NYSE,6,17,20,2/2/2021,35,82,53,49,27,19,6,66
"YuMe, Inc.",YUME,NYSE,17,8,32,9/16/2021,12,83,93,21,89,72,37,85
Emerson Electric Company,EMR,NYSE,59,36,58,10/31/2021,62,39,27,28,56,67,72,12
"AngioDynamics, Inc.",ANGO,NASDAQ,38,38,9,3/8/2021,54,76,49,7,33,77,94,49
"Great Elm Capital Group, Inc. ",GEC,NASDAQ,73,61,41,6/25/2021,69,83,74,99,6,29,72,40
"Flagstar Bancorp, Inc.",FBC,NYSE,26,18,35,11/11/2021,75,49,72,25,23,11,50,55
"ONEOK Partners, L.P.",OKS,NYSE,23,2,17,5/9/2021,45,48,63,8,71,61,48,5
"Banc of California, Inc.",BANC^E,NYSE,65,65,68,3/23/2021,11,39,43,13,26,50,46,25
Atomera Incorporated,ATOM,NASDAQ,72,13,82,5/14/2021,59,38,62,13,99,74,63,13
"Viveve Medical, Inc.",VIVE,NASDAQ,33,90,50,5/4/2021,18,42,3,25,64,20,87,68
Cenovus Energy Inc,CVE,NYSE,67,13,5,8/7/2021,41,85,36,37,99,51,40,83
Tellurian Inc.,TELL,NASDAQ,61,85,16,11/29/2021,74,40,62,21,18,27,5,78
iShares Morningstar Mid-Cap ETF,JKI,NASDAQ,91,37,41,9/18/2021,75,14,51,53,100,19,91,76
Summit State Bank,SSBI,NASDAQ,14,5,43,9/8/2021,22,12,34,83,69,95,75,88
"PNC Financial Services Group, Inc. (The)",PNC.WS,NYSE,30,19,53,4/7/2021,96,33,92,59,58,50,47,45
"AMTEK, Inc.",AME,NYSE,90,31,75,5/11/2021,2,32,73,23,37,35,42,78
NICE Ltd,NICE,NASDAQ,90,18,26,10/25/2021,44,19,27,65,15,86,73,96
CHS Inc,CHSCL,NASDAQ,26,99,49,6/30/2021,83,20,55,100,53,97,100,65
"DelMar Pharmaceuticals, Inc.",DMPI,NASDAQ,10,81,2,7/9/2021,11,42,57,100,61,78,96,61
Stifel Financial Corporation,SF^A,NYSE,9,69,41,5/23/2021,72,98,28,61,20,20,71,78
"Rubicon Technology, Inc.",RBCN,NASDAQ,51,35,6,11/27/2021,44,42,65,65,54,15,34,87
Eaton Vance Tax-Managed Global Diversified Equity Income Fund,EXG,NYSE,31,62,71,1/30/2021,75,86,64,30,17,96,16,93
Cherry Hill Mortgage Investment Corporation,CHMI,NYSE,56,77,40,9/11/2021,70,97,73,61,16,57,37,56
First Financial Bancorp.,FFBC,NASDAQ,75,99,81,4/24/2021,44,30,85,83,82,83,71,4
Nuveen Missouri Quality Municipal Income Fund,NOM,NYSE,80,83,80,9/13/2021,78,9,71,73,38,47,95,3
"The Hanover Insurance Group, Inc.",THGA,NYSE,73,13,75,11/13/2021,90,53,95,26,6,60,80,52
The First of Long Island Corporation,FLIC,NASDAQ,99,81,28,8/20/2021,78,50,81,30,79,98,94,70
ChromaDex Corporation,CDXC,NASDAQ,65,76,45,2/20/2021,92,57,25,12,8,6,61,94
BlackRock Long-Term Municipal Advantage Trust,BTA,NYSE,91,85,41,2/16/2021,55,21,26,85,35,37,47,46
China Xiniya Fashion Limited,XNY,NYSE,37,31,4,12/15/2021,35,82,43,54,75,81,18,9
Wayfair Inc.,W,NYSE,34,69,60,1/9/2022,25,72,80,94,32,33,34,31
Jabil Inc.,JBL,NYSE,43,19,20,9/23/2021,57,45,5,47,42,6,75,73
Harris Corporation,HRS,NYSE,95,14,58,6/27/2021,1,89,8,81,70,83,29,46
Graphic Packaging Holding Company,GPK,NYSE,28,83,8,12/13/2021,20,15,92,94,90,82,72,84
Noodles & Company,NDLS,NASDAQ,60,71,71,3/7/2021,72,89,91,85,74,93,47,81
Westport Fuel Systems Inc,WPRT,NASDAQ,20,72,36,6/16/2021,80,92,98,8,27,46,73,16
"Farmers & Merchants Bancorp, Inc.",FMAO,NASDAQ,42,53,45,6/22/2021,98,48,35,89,83,19,88,56
"Watsco, Inc.",WSO.B,NYSE,27,27,13,8/18/2021,11,89,76,89,98,9,95,1
"Wayside Technology Group, Inc.",WSTG,NASDAQ,44,29,45,12/2/2021,89,77,93,12,56,11,15,46
Novartis AG,NVS,NYSE,47,79,84,11/14/2021,86,28,36,75,25,6,50,76
"Franklin Financial Network, Inc.",FSB,NYSE,45,38,52,11/5/2021,35,23,27,79,59,48,87,25
"Ominto, Inc.",OMNT,NASDAQ,88,14,8,2/3/2021,80,12,98,88,56,72,1,95
Avenue Income Credit Strategies Fund,ACP,NYSE,80,82,61,12/18/2021,40,91,78,30,76,24,54,88
"Banco Santander, S.A.",SAN^B,NYSE,60,92,12,2/13/2021,1,45,50,85,59,82,87,17
"Advanced Emissions Solutions, Inc.",ADES,NASDAQ,60,91,23,1/5/2022,85,25,16,5,82,86,93,22
"SunCoke Energy Partners, L.P.",SXCP,NYSE,11,46,69,12/24/2021,49,9,17,57,9,1,75,5
"Morgan Stanley India Investment Fund, Inc.",IIF,NYSE,59,33,59,5/7/2021,60,45,91,8,91,59,26,80
